stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
000000040100001,401,MiÚ Vrakuňa,,48.1461601257324,17.2057514190674,101,0,,,,,A
000000007800002,78,Estónska,,48.1430931091309,17.2035903930664,101,0,,,,,B
000000007800001,78,Estónska,,48.1441192626953,17.2041778564453,101,0,,,,,A
000000037800002,378,Stavbárska,,48.1403503417969,17.2026805877686,101,0,,,,,B
000000037800001,378,Stavbárska,,48.1399879455566,17.2027683258057,101,0,,,,,A
000000001700002,17,Bodrocká,,48.1323890686035,17.2089786529541,101,0,,,,,B
000000015900002,159,Korytnická,,48.1304740905762,17.2060947418213,101,0,,,,,B
000000024300002,243,Nákupná,,48.1287040710449,17.2082786560059,101,0,,,,,B
000000044200002,442,Učiteľská,,48.1268272399902,17.2126369476318,101,0,,,,,B
000000044500002,445,8. mája,,48.1282691955566,17.2170677185059,101,0,,,,,B
000000051600001,516,Stn. P. Biskupice,,48.1305541992188,17.2207984924316,101,0,,,,,A
000000034400001,344,Súhvezdná,,48.1611595153809,17.1771144866943,100,0,,,,,A
000000000600006,6,Astronomická,,48.1591682434082,17.1772022247314,100,0,,,,,F
000000026400002,264,DK Ružinov,,48.1552238464355,17.1632881164551,100,0,,,,,B
000000026400001,264,DK Ružinov,,48.1566543579102,17.1631488800049,100,0,,,,,A
000000025500002,255,Nevädzová,,48.1523017883301,17.1641616821289,100,0,,,,,B
000000025500001,255,Nevädzová,,48.1522750854492,17.1643962860107,100,0,,,,,A
000000021800003,218,Mierová,,48.1492195129395,17.1658821105957,100,0,,,,,C
000000021800001,218,Mierová,,48.149730682373,17.1665058135986,100,0,,,,,A
000000014700001,147,MiÚ Ružinov,,48.1492538452148,17.1632633209229,100,0,,,,,A
000000014700002,147,MiÚ Ružinov,,48.1491203308105,17.1643905639648,100,0,,,,,B
000000010400003,104,Hraničná,,48.1490631103516,17.1582355499268,100,0,,,,,C
000000010400004,104,Hraničná,,48.1491813659668,17.157470703125,100,0,,,,,D
000000032500004,325,Prievozská,,48.1481437683105,17.1497192382813,100,0,,,,,D
000000032800002,328,Prístavný most,,48.1444091796875,17.151330947876,100,0,,,,,B
000000032800001,328,Prístavný most,,48.1451644897461,17.1513977050781,100,0,,,,,A
000000015400002,154,Pálenisko,,48.1359405517578,17.1567935943604,100,0,,,,,B
000000042800002,428,Piesčiny,,48.1349296569824,17.1623001098633,100,0,,,,,B
000000042800001,428,Piesčiny,,48.1354598999023,17.1609725952148,100,0,,,,,A
000000028600002,286,Čierny les,,48.1331787109375,17.170654296875,100,0,,,,,B
000000028600001,286,Čierny les,,48.1329956054688,17.1711616516113,100,0,,,,,A
000000036200001,362,Vlčie hrdlo,,48.1284942626953,17.1750259399414,100,0,,,,,A
000000023500002,235,Muchovo nám.,,48.1287841796875,17.1139221191406,100,0,,,,,B
000000007900007,79,Farského,,48.1278381347656,17.1175804138184,100,0,,,,,G
000000007900005,79,Farského,,48.1285743713379,17.1166915893555,100,0,,,,,E
000000022600002,226,Mlynarovičova,,48.1277275085449,17.1218528747559,100,0,,,,,B
000000022600001,226,Mlynarovičova,,48.1279106140137,17.1198806762695,100,0,,,,,A
000000002000003,20,Bosákova,,48.1277275085449,17.1233787536621,100,0,,,,,C
000000041600002,416,Šustekova,,48.1259574890137,17.1257400512695,100,0,,,,,B
000000041600001,416,Šustekova,,48.1261138916016,17.1252593994141,100,0,,,,,A
000000002700002,27,Bulíkova,,48.124568939209,17.1288223266602,100,0,,,,,B
000000002700001,27,Bulíkova,,48.1241455078125,17.1292514801025,100,0,,,,,A
000000027700002,277,Ovsištské nám.,,48.1202087402344,17.1305732727051,100,0,,,,,B
000000027700001,277,Ovsištské nám.,,48.1204223632813,17.1306438446045,100,0,,,,,A
000000027600001,276,Ovsište,,48.1186103820801,17.1320247650146,100,0,,,,,A
000000018200002,182,Lachova,,48.1244583129883,17.1203136444092,100,0,,,,,B
000000018200001,182,Lachova,,48.1250953674316,17.1211833953857,100,0,,,,,A
000000037600002,376,Starohájska,,48.1196212768555,17.117748260498,100,0,,,,,B
000000037600001,376,Starohájska,,48.1201324462891,17.1196880340576,100,0,,,,,A
000000021000002,210,Markova,,48.1174011230469,17.1049480438232,100,0,,,,,B
000000021000001,210,Markova,,48.1173782348633,17.1064720153809,100,0,,,,,A
000000041700002,417,Švabinského,,48.1146202087402,17.1017265319824,100,0,,,,,B
000000041700001,417,Švabinského,,48.1150360107422,17.1022853851318,100,0,,,,,A
000000013100002,131,Jiráskova,,48.1123657226563,17.0986804962158,100,0,,,,,B
000000013100001,131,Jiráskova,,48.1117935180664,17.0993671417236,100,0,,,,,A
000000015800002,158,Bratská,,48.1149368286133,17.0928077697754,100,0,,,,,B
000000015800001,158,Bratská,,48.1146240234375,17.0930194854736,100,0,,,,,A
000000049000002,490,"Kopčianska, stred",,48.1187362670898,17.0959911346436,100,0,,,,,B
000000049000001,490,"Kopčianska, stred",,48.1183052062988,17.0956077575684,100,0,,,,,A
000000051700004,517,Stn. Petržalka,,48.1213569641113,17.097375869751,100,0,,,,,D
000000051700003,517,Stn. Petržalka,,48.1209487915039,17.0975036621094,100,0,,,,,C
000000017800001,178,Kapitulský dvor,,48.1228828430176,17.0927963256836,100,0,,,,,A
000000012700003,127,Jasovská,,48.0945014953613,17.1183223724365,100,0,,,,,C
000000050600001,506,Žehrianska,,48.0957946777344,17.119836807251,100,0,,,,,A
000000040900002,409,Gaštanová aleja,,48.042724609375,17.1562919616699,101,0,,,,,B
000000040900001,409,Gaštanová aleja,,48.0434341430664,17.1557788848877,101,0,,,,,A
000000060400002,604,Pieskový hon,,48.038013458252,17.1614189147949,101,0,,,,,B
000000060400001,604,Pieskový hon,,48.038501739502,17.1609535217285,101,0,,,,,A
000000005000002,50,Čunovské jazerá,,48.0326995849609,17.1656055450439,101,0,,,,,B
000000005000001,50,Čunovské jazerá,,48.0330657958984,17.1654853820801,101,0,,,,,A
000000073100002,731,Konopiská,,48.0282821655273,17.1919803619385,101,0,,,,,B
000000073100001,731,Konopiská,,48.0288238525391,17.190559387207,101,0,,,,,A
000000004800002,48,MiÚ Čunovo,,48.0286254882813,17.1980514526367,101,0,,,,,B
000000004800001,48,MiÚ Čunovo,,48.0274505615234,17.196741104126,101,0,,,,,A
000000004900002,49,"Čunovo, kostol",,48.0313301086426,17.1998481750488,101,0,,,,,B
000000004900001,49,"Čunovo, kostol",,48.0312042236328,17.1996440887451,101,0,,,,,A
000000004700002,47,Čunovo,,48.0338668823242,17.1957893371582,101,0,,,,,B
000000004700001,47,Čunovo,,48.0341682434082,17.1958236694336,101,0,,,,,A
000000034300002,343,Rusovská cesta,,48.1234664916992,17.1025085449219,100,0,,,,,B
000000034300001,343,Rusovská cesta,,48.1237945556641,17.103199005127,100,0,,,,,A
000000060500002,605,Ševčenkova,,48.1185302734375,17.0981903076172,100,0,,,,,B
000000060500001,605,Ševčenkova,,48.1160087585449,17.0966567993164,100,0,,,,,A
000000036700002,367,Smolenická,,48.108642578125,17.1008033752441,100,0,,,,,B
000000036700001,367,Smolenická,,48.1093978881836,17.1010646820068,100,0,,,,,A
000000020200002,202,Lúky II,,48.1074371337891,17.0982112884521,100,0,,,,,B
000000020200001,202,Lúky II,,48.1070899963379,17.0984230041504,100,0,,,,,A
000000050200002,502,ZŠ Budatínska,,48.1024742126465,17.0998039245605,100,0,,,,,B
000000050200001,502,ZŠ Budatínska,,48.1030349731445,17.099494934082,100,0,,,,,A
000000002400004,24,Budatínska,,48.0996780395508,17.1015338897705,100,0,,,,,D
000000002400003,24,Budatínska,,48.1009063720703,17.1011295318604,100,0,,,,,C
000000050600002,506,Žehrianska,,48.0969619750977,17.1208438873291,100,0,,,,,B
000000012700005,127,Jasovská,,48.0940132141113,17.1176052093506,100,0,,,,,E
000000017200002,172,Kremnická,,48.1282577514648,17.0938758850098,100,0,,,,,B
000000017200001,172,Kremnická,,48.1288070678711,17.093692779541,100,0,,,,,A
000000048700002,487,Záporožská,,48.1253280639648,17.0966949462891,100,0,,,,,B
000000048700001,487,Záporožská,,48.1263656616211,17.0959663391113,100,0,,,,,A
000000061900002,619,Gercenova,,48.1240348815918,17.1000709533691,100,0,,,,,B
000000061900001,619,Gercenova,,48.1241569519043,17.1005973815918,100,0,,,,,A
000000027600002,276,Ovsište,,48.1184501647949,17.1319770812988,100,0,,,,,B
000000007900006,79,Farského,,48.1273956298828,17.1163425445557,100,0,,,,,F
000000020400001,204,Tupolevova,,48.1109161376953,17.1060829162598,100,0,,,,,A
000000020400002,204,Tupolevova,,48.1108665466309,17.104585647583,100,0,,,,,B
000000039900002,399,Šintavská,,48.106330871582,17.1073474884033,100,0,,,,,B
000000009600001,96,Holíčska,,48.1073036193848,17.1029834747314,100,0,,,,,A
000000009600002,96,Holíčska,,48.1066055297852,17.1043682098389,100,0,,,,,B
000000017600002,176,Slovany,,48.1731147766113,17.1294651031494,100,0,,,,,B
000000008600001,86,Hálkova,,48.1718711853027,17.1331939697266,100,0,,,,,A
000000008600002,86,Hálkova,,48.1716499328613,17.1340408325195,100,0,,,,,B
000000021300005,213,MiÚ Nové Mesto,,48.1697998046875,17.1383876800537,100,0,,,,,E
000000021300006,213,MiÚ Nové Mesto,,48.1698341369629,17.138427734375,100,0,,,,,F
000000051500003,515,Stn. Nové Mesto,,48.1710739135742,17.1464824676514,100,0,,,,,C
000000051500004,515,Stn. Nové Mesto,,48.1711616516113,17.1465587615967,100,0,,,,,D
000000011700003,117,Klientske centrum,,48.1664428710938,17.1501159667969,100,0,,,,,C
000000021400001,214,Maximiliána Hella,,48.1592826843262,17.1624412536621,100,0,,,,,A
000000021400002,214,Maximiliána Hella,,48.1602172851563,17.1619396209717,100,0,,,,,B
000000030700001,307,Landererova,,48.1424255371094,17.125452041626,100,0,,,,,A
000000058100002,581,Most Apollo,,48.1390571594238,17.1282901763916,100,0,,,,,B
000000039000002,390,OC Einsteinova,,48.1320915222168,17.107551574707,100,0,,,,,B
000000039000001,390,OC Einsteinova,,48.1319465637207,17.1085376739502,100,0,,,,,A
000000026800006,268,Odborárska,,48.1766777038574,17.1448059082031,100,0,,,,,F
000000037500001,375,Staré ihrisko,,48.1802291870117,17.1367683410645,100,0,,,,,A
000000037500002,375,Staré ihrisko,,48.1798896789551,17.1374435424805,100,0,,,,,B
000000043800001,438,Trojdomy,,48.1822853088379,17.1351280212402,100,0,,,,,A
000000043800002,438,Trojdomy,,48.1818809509277,17.1346035003662,100,0,,,,,B
000000025600002,256,Nobelova,,48.1858901977539,17.1374492645264,100,0,,,,,B
000000025600001,256,Nobelova,,48.185863494873,17.1372909545898,100,0,,,,,A
000000046500006,465,Depo Krasňany,,48.1882972717285,17.1349506378174,101,0,,,,,F
000000046500005,465,Depo Krasňany,,48.1882400512695,17.1348648071289,101,0,,,,,E
000000052100001,521,Stn. Vajnory,,48.195426940918,17.2055015563965,101,0,,,,,A
000000052100002,521,Stn. Vajnory,,48.1956214904785,17.2054023742676,101,0,,,,,B
000000031100002,311,Pri mlyne,,48.1982536315918,17.2111167907715,101,0,,,,,B
000000030500002,305,Pračanská,,48.201358795166,17.208158493042,101,0,,,,,B
000000030500003,305,Pračanská,,48.1994018554688,17.2063655853271,101,0,,,,,C
000000004100001,41,Čierny chodník,,48.2022819519043,17.2037696838379,101,0,,,,,A
000000071300003,713,Detvianska,,48.2115821838379,17.1548175811768,101,0,,,,,C
000000071300004,713,Detvianska,,48.2109642028809,17.1558609008789,101,0,,,,,D
000000048900002,489,Závadská,,48.2139358520508,17.1573543548584,101,0,,,,,B
000000048900001,489,Závadská,,48.2136650085449,17.1568965911865,101,0,,,,,A
000000041900002,419,Tbiliská,,48.2155227661133,17.1593608856201,101,0,,,,,B
000000041900001,419,Tbiliská,,48.2153663635254,17.1588554382324,101,0,,,,,A
000000074600002,746,Drozdová,,48.2163505554199,17.1504859924316,101,0,,,,,B
000000074600001,746,Drozdová,,48.2160339355469,17.1508159637451,101,0,,,,,A
000000050400002,504,Zvončeková,,48.21826171875,17.1502780914307,101,0,,,,,B
000000050400001,504,Zvončeková,,48.2177886962891,17.150333404541,101,0,,,,,A
000000052400002,524,Potočná,,48.2221031188965,17.1485939025879,101,0,,,,,B
000000052400001,524,Potočná,,48.2220230102539,17.1485328674316,101,0,,,,,A
000000043700008,437,Trnavské mýto,,48.1584091186523,17.1299133300781,100,0,,,,,H
000000043700007,437,Trnavské mýto,,48.1584587097168,17.1302852630615,100,0,,,,,G
000000025700004,257,Nová doba,,48.1651000976563,17.1363410949707,100,0,,,,,D
000000046600002,466,Depo Trnávka,,48.1744537353516,17.1639022827148,100,0,,,,,B
000000046600001,466,Depo Trnávka,,48.1746711730957,17.1637878417969,100,0,,,,,A
000000001800002,18,Bojnická,,48.1781349182129,17.1680145263672,100,0,,,,,B
000000001800001,18,Bojnická,,48.1771583557129,17.1666450500488,100,0,,,,,A
000000005200002,52,OC Rožňavská,,48.1829299926758,17.1721286773682,101,0,,,,,B
000000005200001,52,OC Rožňavská,,48.1824607849121,17.171293258667,101,0,,,,,A
000000045600001,456,Studená,,48.1805114746094,17.1793346405029,101,0,,,,,A
000000045600002,456,Studená,,48.1803817749023,17.1790580749512,101,0,,,,,B
000000022300001,223,"Studená, zastávka",,48.1844367980957,17.1768932342529,101,0,,,,,A
000000022300002,223,"Studená, zastávka",,48.1827812194824,17.1776485443115,101,0,,,,,B
000000034100004,341,Shopping Palace,,48.1872062683105,17.1766395568848,101,0,,,,,D
000000024700002,247,Nám. A. Hlinku,,48.2131614685059,17.1523590087891,101,0,,,,,B
000000001200002,12,Barónka,,48.2115936279297,17.1472339630127,101,0,,,,,B
000000045800002,458,"Kubačova, NKD",,48.2086219787598,17.1501407623291,101,0,,,,,B
000000033100002,331,MiÚ Rača,,48.2111015319824,17.1537303924561,101,0,,,,,B
000000041900003,419,Tbiliská,,48.2153358459473,17.1590023040771,101,0,,,,,C
000000066500002,665,Karpatské nám.,,48.2160720825195,17.1619396209717,101,0,,,,,B
000000066500001,665,Karpatské nám.,,48.2160720825195,17.1626949310303,101,0,,,,,A
000000071500002,715,OC Rača,,48.2122573852539,17.1637516021729,101,0,,,,,B
000000071500001,715,OC Rača,,48.2126235961914,17.1624794006348,101,0,,,,,A
000000046400003,464,Depo Jurajov dvor,,48.1815605163574,17.1612186431885,100,0,,,,,C
000000046400004,464,Depo Jurajov dvor,,48.1813163757324,17.1613426208496,100,0,,,,,D
000000013300003,133,Jurajov dvor,,48.183277130127,17.1626949310303,100,0,,,,,C
000000031200002,312,Pri nadjazde,,48.1874961853027,17.1594333648682,101,0,,,,,B
000000031200001,312,Pri nadjazde,,48.186840057373,17.159875869751,101,0,,,,,A
000000006400002,64,Mokraď,,48.194164276123,17.1572208404541,101,0,,,,,B
000000006400001,64,Mokraď,,48.1938018798828,17.1571922302246,101,0,,,,,A
000000032200002,322,Mikulášov dvor,,48.1959648132324,17.1613063812256,101,0,,,,,B
000000032200001,322,Mikulášov dvor,,48.196216583252,17.16042137146,101,0,,,,,A
000000027900002,279,Žabí majer,,48.1952438354492,17.1659126281738,101,0,,,,,B
000000027900001,279,Žabí majer,,48.1953086853027,17.165901184082,101,0,,,,,A
000000031900002,319,Pribylinská,,48.1925392150879,17.1588821411133,101,0,,,,,B
000000038000002,380,Staviteľská,,48.1905059814453,17.1638946533203,101,0,,,,,B
000000038100002,381,Stavivá,,48.1912307739258,17.1699161529541,101,0,,,,,B
000000063200001,632,Kalné jazero,,48.1938438415527,17.1768341064453,101,0,,,,,A
000000063300001,633,Spádovisko I,,48.1932678222656,17.1816539764404,101,0,,,,,A
000000063400001,634,Spádovisko II,,48.1912269592285,17.1843852996826,101,0,,,,,A
000000034100009,341,Shopping Palace,,48.1881523132324,17.1776809692383,101,0,,,,,I
000000049600001,496,Stará Vajnorská,,48.1875038146973,17.1708030700684,101,0,,,,,A
000000023300001,233,OC Stará Vajnorská,,48.1861457824707,17.1651782989502,101,0,,,,,A
000000025300002,253,Nemocnica Antolská,,48.1014404296875,17.115421295166,100,0,,,,,B
000000025300001,253,Nemocnica Antolská,,48.1012153625488,17.1153240203857,100,0,,,,,A
000000052300002,523,Antolská,,48.1039733886719,17.1156902313232,100,0,,,,,B
000000052300001,523,Antolská,,48.1032981872559,17.1155109405518,100,0,,,,,A
000000055300002,553,Avion Shop. Park,,48.1674690246582,17.1791439056396,101,0,,,,,B
000000059600003,596,Vajnorský potok,,48.2215728759766,17.1782112121582,101,0,,,,,C
000000001400002,14,Rybničná,,48.2193756103516,17.1820068359375,101,0,,,,,B
000000040400002,404,Sprinzlov majer,,48.2147941589355,17.1897773742676,101,0,,,,,B
000000040400001,404,Sprinzlov majer,,48.2153167724609,17.1894836425781,101,0,,,,,A
000000046300002,463,Regrútska,,48.2118797302246,17.1935844421387,101,0,,,,,B
000000046300001,463,Regrútska,,48.2120742797852,17.1933937072754,101,0,,,,,A
000000015700002,157,Koniarkova,,48.206241607666,17.2023906707764,101,0,,,,,B
000000015700001,157,Koniarkova,,48.2068023681641,17.2013683319092,101,0,,,,,A
000000027300002,273,Osloboditeľská,,48.2037620544434,17.2033596038818,101,0,,,,,B
000000027300001,273,Osloboditeľská,,48.204647064209,17.2034873962402,101,0,,,,,A
000000060300002,603,Tuhovská,,48.1912879943848,17.196590423584,101,0,,,,,B
000000049700006,497,Zlaté piesky,,48.1895408630371,17.1825580596924,101,0,,,,,F
000000034100006,341,Shopping Palace,,48.1883697509766,17.1773681640625,101,0,,,,,F
000000049600002,496,Stará Vajnorská,,48.1874122619629,17.1703472137451,101,0,,,,,B
000000023300002,233,OC Stará Vajnorská,,48.1862678527832,17.1655578613281,101,0,,,,,B
000000013300006,133,Jurajov dvor,,48.1821136474609,17.1632404327393,100,0,,,,,F
000000001800004,18,Bojnická,,48.1789207458496,17.1657218933105,100,0,,,,,D
000000001800003,18,Bojnická,,48.1782035827637,17.1666831970215,100,0,,,,,C
000000036400002,364,Slovnaftská,,48.1308631896973,17.1972103118896,101,0,,,,,B
000000036400001,364,Slovnaftská,,48.1309623718262,17.1958103179932,101,0,,,,,A
000000029700002,297,Podzáhradná,,48.1335372924805,17.204231262207,101,0,,,,,B
000000029700001,297,Podzáhradná,,48.1335945129395,17.2038078308105,101,0,,,,,A
000000070400001,704,Grófska niva,,48.1446990966797,17.1588973999023,100,0,,,,,A
000000070400002,704,Grófska niva,,48.1447105407715,17.158239364624,100,0,,,,,B
000000070300001,703,Stachanovská,,48.1460647583008,17.1597309112549,100,0,,,,,A
000000070300002,703,Stachanovská,,48.1455955505371,17.1600933074951,100,0,,,,,B
000000010400007,104,Hraničná,,48.1480178833008,17.1581058502197,100,0,,,,,G
000000032500003,325,Prievozská,,48.1496276855469,17.1495056152344,100,0,,,,,C
000000022500002,225,Mliekarenská,,48.1531295776367,17.1468238830566,100,0,,,,,B
000000021800002,218,Mierová,,48.148754119873,17.1669826507568,100,0,,,,,B
000000016500002,165,Krásna,,48.1457405090332,17.1687202453613,100,0,,,,,B
000000016500001,165,Krásna,,48.1456336975098,17.1684818267822,100,0,,,,,A
000000052500002,525,Syslia,,48.1427154541016,17.1686592102051,100,0,,,,,B
000000052500001,525,Syslia,,48.1428756713867,17.1689701080322,100,0,,,,,A
000000051900002,519,Stn. ÚNS,,48.1419906616211,17.1729278564453,100,0,,,,,B
000000051900001,519,Stn. ÚNS,,48.1421432495117,17.1723976135254,100,0,,,,,A
000000006300002,63,Domkárska,,48.1430358886719,17.1807975769043,100,0,,,,,B
000000006300001,63,Domkárska,,48.143009185791,17.180606842041,100,0,,,,,A
000000050800002,508,Železničná,,48.1473274230957,17.2097625732422,101,0,,,,,B
000000050800001,508,Železničná,,48.1476974487305,17.209135055542,101,0,,,,,A
000000001700001,17,Bodrocká,,48.1325492858887,17.208963394165,101,0,,,,,A
000000015900001,159,Korytnická,,48.1306686401367,17.2066593170166,101,0,,,,,A
000000024300001,243,Nákupná,,48.1286697387695,17.2085933685303,101,0,,,,,A
000000027800001,278,MiÚ P. Biskupice,,48.1249313354492,17.2109432220459,101,0,,,,,A
000000027800003,278,MiÚ P. Biskupice,,48.1248779296875,17.2117691040039,101,0,,,,,C
000000005500002,55,Devätinová,,48.1220626831055,17.2154769897461,101,0,,,,,B
000000005500001,55,Devätinová,,48.1218490600586,17.2167510986328,101,0,,,,,A
000000042900001,429,Vinohradnícka,,48.1228561401367,17.2190761566162,101,0,,,,,A
000000075800002,758,Ligurčeková,,48.1176986694336,17.2193222045898,101,0,,,,,B
000000075700001,757,Farmárska,,48.119945526123,17.2206363677979,101,0,,,,,A
000000075900001,759,Ovčiarska,,48.1172790527344,17.2162418365479,101,0,,,,,A
000000058100001,581,Most Apollo,,48.1395034790039,17.1287326812744,100,0,,,,,A
000000032700001,327,Prístavná,,48.1428375244141,17.1306552886963,100,0,,,,,A
000000016000005,160,Košická,,48.146411895752,17.1328010559082,100,0,,,,,E
000000016000006,160,Košická,,48.1447448730469,17.1313991546631,100,0,,,,,F
000000072800001,728,Galvaniho,,48.1638946533203,17.1770153045654,101,0,,,,,A
000000072500001,725,Krížové polia,,48.1624488830566,17.1788349151611,101,0,,,,,A
000000070500001,705,Pharos,,48.1624717712402,17.188720703125,101,0,,,,,A
000000072600001,726,"Letisko, cargo",,48.164981842041,17.1886539459229,101,0,,,,,A
000000072700001,727,Letové služby,,48.1689910888672,17.1898498535156,101,0,,,,,A
000000036200002,362,Vlčie hrdlo,,48.1286506652832,17.1760883331299,100,0,,,,,B
000000012000002,120,"V. hrdlo, internát",,48.1292915344238,17.1798343658447,101,0,,,,,B
000000012000001,120,"V. hrdlo, internát",,48.1294136047363,17.1791725158691,101,0,,,,,A
000000011200002,112,Závodná,,48.1299438476563,17.1864051818848,101,0,,,,,B
000000011200001,112,Závodná,,48.1302299499512,17.1870975494385,101,0,,,,,A
000000069600002,696,OC Slovnaftská,,48.1304588317871,17.1899242401123,101,0,,,,,B
000000069600001,696,OC Slovnaftská,,48.1307067871094,17.1919746398926,101,0,,,,,A
000000039800002,398,Šikmá,,48.1273231506348,17.2030239105225,101,0,,,,,B
000000039800001,398,Šikmá,,48.1271705627441,17.2033920288086,101,0,,,,,A
000000025400002,254,Nem. P. Biskupice,,48.1243476867676,17.2073345184326,101,0,,,,,B
000000025400001,254,Nem. P. Biskupice,,48.1241645812988,17.2076854705811,101,0,,,,,A
000000027800002,278,MiÚ P. Biskupice,,48.1249847412109,17.2112789154053,101,0,,,,,B
000000044200001,442,Učiteľská,,48.1273803710938,17.2127819061279,101,0,,,,,A
000000029100001,291,Petőfiho,,48.128719329834,17.2159214019775,101,0,,,,,A
000000051600002,516,Stn. P. Biskupice,,48.130443572998,17.2208862304688,101,0,,,,,B
000000006700001,67,Drieňová,,48.1588821411133,17.1432628631592,100,0,,,,,A
000000000800005,8,Bajkalská,,48.1620407104492,17.1404418945313,100,0,,,,,E
000000000800004,8,Bajkalská,,48.1608009338379,17.1410388946533,100,0,,,,,D
000000025700003,257,Nová doba,,48.1654243469238,17.1365051269531,100,0,,,,,C
000000013800002,138,Kadnárova,,48.1993713378906,17.1409320831299,101,0,,,,,B
000000013800001,138,Kadnárova,,48.1991767883301,17.1409358978271,101,0,,,,,A
000000036200003,362,Vlčie hrdlo,,48.128547668457,17.1759052276611,100,0,,,,,C
000000036200004,362,Vlčie hrdlo,,48.1286125183105,17.1749858856201,100,0,,,,,D
000000036300002,363,Zajačie,,48.1289024353027,17.165771484375,100,0,,,,,B
000000036300001,363,Zajačie,,48.1288299560547,17.1657905578613,100,0,,,,,A
000000019400002,194,Lodenica,,48.1283416748047,17.158805847168,100,0,,,,,B
000000019400001,194,Lodenica,,48.1286010742188,17.1588344573975,100,0,,,,,A
000000030300001,303,Povodie Dunaja,,48.1238594055176,17.1587562561035,100,0,,,,,A
000000060900002,609,"V. hrdlo, záhrady",,48.1222915649414,17.1613731384277,100,0,,,,,B
000000060900001,609,"V. hrdlo, záhrady",,48.1223907470703,17.161449432373,100,0,,,,,A
000000022000002,220,Micherov majer,,48.1173286437988,17.1638355255127,100,0,,,,,B
000000022000001,220,Micherov majer,,48.1164894104004,17.1632061004639,100,0,,,,,A
000000004400002,44,ČOV Vlčie hrdlo,,48.112663269043,17.1658458709717,100,0,,,,,B
000000004400001,44,ČOV Vlčie hrdlo,,48.1128082275391,17.1658401489258,100,0,,,,,A
000000037200001,372,Spaľovňa,,48.1077041625977,17.1674327850342,100,0,,,,,A
000000051600003,516,Stn. P. Biskupice,,48.1307373046875,17.2208404541016,101,0,,,,,C
000000051600004,516,Stn. P. Biskupice,,48.1312141418457,17.2199382781982,101,0,,,,,D
000000000800003,8,Bajkalská,,48.161018371582,17.1395893096924,100,0,,,,,C
000000060700002,607,Nové SND,,48.1408004760742,17.1209449768066,100,0,,,,,B
000000060700001,607,Nové SND,,48.1407699584961,17.1211929321289,100,0,,,,,A
000000001300002,13,Lieskovská cesta,,48.1208114624023,17.2058181762695,101,0,,,,,B
000000001300001,13,Lieskovská cesta,,48.1205215454102,17.205738067627,101,0,,,,,A
000000029900002,299,PD P. Biskupice,,48.1185531616211,17.2048816680908,101,0,,,,,B
000000029900001,299,PD P. Biskupice,,48.1190223693848,17.2051868438721,101,0,,,,,A
000000011300002,113,Jánske hony,,48.1146430969238,17.2032432556152,101,0,,,,,B
000000011300001,113,Jánske hony,,48.1147689819336,17.203405380249,101,0,,,,,A
000000032900002,329,Plniareň plynu,,48.111988067627,17.2023029327393,101,0,,,,,B
000000032900001,329,Plniareň plynu,,48.1119651794434,17.2023582458496,101,0,,,,,A
000000019100001,191,Lieskovec,,48.1016273498535,17.1984157562256,101,0,,,,,A
000000049700010,497,Zlaté piesky,,48.1885414123535,17.1841125488281,101,0,,,,,J
000000034100008,341,Shopping Palace,,48.1875152587891,17.1766948699951,101,0,,,,,H
000000013300008,133,Jurajov dvor,,48.1828804016113,17.1638240814209,100,0,,,,,H
000000051700002,517,Stn. Petržalka,,48.1213722229004,17.0978755950928,100,0,,,,,B
000000051700001,517,Stn. Petržalka,,48.1221466064453,17.0986499786377,100,0,,,,,A
000000061700002,617,Dargovská,,48.1204261779785,17.0892295837402,100,0,,,,,B
000000061700001,617,Dargovská,,48.120189666748,17.0900249481201,100,0,,,,,A
000000057900001,579,Cintorín Petržalka,,48.1187324523926,17.0867691040039,100,0,,,,,A
000000057900002,579,Cintorín Petržalka,,48.118766784668,17.0868473052979,100,0,,,,,B
000000052800002,528,"Kopčany, sídlisko",,48.1137313842773,17.0926094055176,100,0,,,,,B
000000052800001,528,"Kopčany, sídlisko",,48.1142311096191,17.0931034088135,100,0,,,,,A
000000074900002,749,Kopčianska,,48.1078071594238,17.087739944458,100,0,,,,,B
000000074900001,749,Kopčianska,,48.1078338623047,17.0878391265869,100,0,,,,,A
000000075000002,750,Nesto,,48.1048583984375,17.085168838501,100,0,,,,,B
000000075000001,750,Nesto,,48.1050453186035,17.0855350494385,100,0,,,,,A
000000042600002,426,Kutlíkova,,48.1103820800781,17.1131496429443,100,0,,,,,B
000000021800004,218,Mierová,,48.1494483947754,17.1678733825684,100,0,,,,,D
000000033400002,334,Radničné nám.,,48.1497955322266,17.1725921630859,100,0,,,,,B
000000033400001,334,Radničné nám.,,48.1499061584473,17.1704998016357,100,0,,,,,A
000000038600002,386,Strojnícka,,48.148624420166,17.1770515441895,100,0,,,,,B
000000038600001,386,Strojnícka,,48.1484794616699,17.177562713623,100,0,,,,,A
000000072000002,720,Hrachová,,48.1474380493164,17.180477142334,100,0,,,,,B
000000072000001,720,Hrachová,,48.1475639343262,17.1802387237549,100,0,,,,,A
000000032400002,324,"Prievoz, most",,48.1456336975098,17.1861038208008,100,0,,,,,B
